customer_id,signup_date,first_order_date,last_order_date,age,gender,city,plan,device,payment_method,num_orders,total_spend,support_tickets,email_opt_in,is_churned
CUST01432,2021-08-14,2022-03-20,2022-03-20,,Other,Nagpur,Basic,Desktop,UPI,1,24.66,2,0,1
CUST01433,2021-07-28,2024-01-02,2024-01-02,50.0,M,Mumbai,Basic,Mobile,Card,1,9.07,1,0,0
CUST01434,2022-11-15,,,34.0,F,Visakhapatnam,Standard,Desktop,UPI,0,0.0,1,1,0
CUST01435,2022-01-24,2022-10-09,2024-05-24,48.0,M,Pune,Standard,Mobile,Card,3,47.28,0,1,0
CUST01436,2021-05-04,2024-03-17,2024-03-17,53.0,M,Hyderabad,Basic,Mobile,UPI,1,28.76,2,0,0
CUST01437,2022-06-04,2022-07-03,2024-03-30,56.0,M,Mumbai,Basic,Mobile,Card,5,197.26,1,1,0
CUST01438,2023-03-05,2023-08-13,2023-08-13,24.0,F,Hyderabad,Basic,Mobile,Wallet,1,24.3,1,0,0
CUST01439,2022-01-23,2023-04-03,2024-05-10,37.0,F,Mumbai,Premium,Mobile,Card,4,227.58,0,0,0
CUST01440,2024-03-07,2024-03-28,2024-06-05,47.0,M,Nagpur,Standard,Desktop,Card,5,192.95,0,1,0
CUST01441,2023-08-06,2023-09-05,2024-04-19,25.0,,Delhi,Basic,Desktop,Card,6,132.17,0,1,0
CUST01442,2022-09-16,2024-06-16,2024-06-16,22.0,F,Bengaluru,Basic,Mobile,Wallet,1,81.73,1,1,0
CUST01443,2024-02-11,2024-04-20,2024-06-22,38.0,F,Chennai,Premium,Mobile,NetBanking,5,222.5,2,1,0
CUST01444,2022-06-11,,,33.0,F,Mumbai,Standard,Mobile,Card,0,0.0,1,1,1
CUST01445,2021-06-19,2021-09-27,2024-04-09,36.0,M,Hyderabad,Basic,Desktop,Card,13,283.11,0,0,0
CUST01446,2021-02-13,2023-02-10,2023-02-10,32.0,M,Chennai,Standard,Mobile,UPI,1,42.23,2,1,0
CUST01447,2024-02-15,,,64.0,,Delhi,Basic,Mobile,Card,0,0.0,2,1,1
CUST01448,2024-03-13,2024-05-18,2024-05-18,32.0,M,Mumbai,Premium,Tablet,Card,1,9.27,1,1,0
CUST01449,2023-06-18,,,45.0,F,Hyderabad,Premium,Mobile,Card,0,0.0,0,1,1
CUST01450,2021-05-06,,,44.0,F,Hyderabad,Basic,Desktop,Card,0,0.0,0,0,0
CUST01451,2021-12-24,2022-01-18,2024-03-25,,,Bengaluru,Standard,Mobile,UPI,7,274.83,2,1,0
CUST01452,2021-02-19,,,56.0,F,Delhi,Standard,Desktop,UPI,0,0.0,0,1,0
CUST01453,2021-03-04,2021-09-16,2023-11-08,46.0,M,Bengaluru,Basic,Mobile,Card,4,147.2,0,1,0
CUST01454,2021-10-27,,,40.0,M,Delhi,Premium,Desktop,Card,0,0.0,0,0,1
CUST01455,2022-11-27,2023-12-04,2023-12-04,51.0,M,Delhi,Basic,Mobile,Card,1,12.76,0,1,0
CUST01456,2021-03-21,2022-04-10,2024-06-17,37.0,M,Bengaluru,Basic,Mobile,Wallet,8,182.46,1,1,0
CUST01457,2024-04-12,2024-04-24,2024-06-29,49.0,M,Bengaluru,Premium,Desktop,UPI,5,208.54,1,1,0
CUST01458,2022-07-08,2023-05-30,2024-04-22,18.0,M,Bengaluru,Standard,Mobile,Wallet,2,104.8,0,1,0
CUST01459,2021-11-17,2023-06-26,2023-10-11,48.0,M,Mumbai,Basic,Mobile,NetBanking,2,76.45,2,0,0
CUST01460,2022-09-20,2023-01-19,2023-05-20,40.0,M,Chennai,Standard,Mobile,UPI,4,58.94,0,1,0
CUST01461,2023-08-19,,,40.0,F,Mumbai,Standard,Mobile,NetBanking,0,0.0,1,1,1
CUST01462,2022-01-16,2023-10-23,2024-01-10,28.0,M,Delhi,Standard,Tablet,Card,2,142.2,1,1,0
CUST01463,2021-02-27,2021-08-23,2023-12-12,35.0,M,Kolkata,Basic,Desktop,Card,7,238.47,1,1,0
CUST01464,2021-03-03,2021-06-06,2021-10-15,35.0,F,Visakhapatnam,Standard,Mobile,UPI,2,95.57,1,0,0
CUST01465,2023-11-03,2024-01-17,2024-05-31,24.0,M,Lucknow,Standard,Mobile,Card,2,74.05,1,1,0
CUST01466,2021-05-16,2021-06-04,2023-02-20,42.0,F,Hyderabad,Standard,Mobile,UPI,6,80.27,0,0,0
CUST01467,2023-02-12,2023-03-07,2023-03-07,57.0,F,Delhi,Basic,Tablet,Wallet,1,25.54,1,1,0
CUST01468,2022-04-13,2023-05-31,2024-06-04,21.0,F,Kolkata,Premium,Mobile,NetBanking,2,95.29,0,1,0
CUST01469,2023-08-04,2023-12-17,2024-06-24,44.0,M,Chennai,Basic,Mobile,UPI,8,311.49,0,1,0
CUST01470,2021-03-15,2022-07-17,2024-05-04,,M,Visakhapatnam,Standard,Mobile,UPI,4,254.5,1,0,0
CUST01471,2023-12-28,2024-06-27,2024-06-27,32.0,Other,Hyderabad,Basic,Desktop,UPI,1,12.06,3,0,1
CUST01472,2023-04-29,2023-06-05,2024-06-12,39.0,F,Hyderabad,Premium,Desktop,UPI,12,436.82,2,0,0
CUST01473,2022-07-01,2022-10-08,2024-03-02,39.0,F,Mumbai,Premium,Desktop,Card,7,146.27,2,0,0
CUST01474,2021-09-09,2021-10-19,2023-06-17,40.0,M,Delhi,Premium,Desktop,UPI,2,38.72,0,1,1
CUST01475,2024-04-03,2024-04-05,2024-04-05,24.0,M,Chennai,Basic,Desktop,Card,1,30.9,0,1,0
CUST01476,2022-01-03,2023-11-01,2023-12-13,51.0,F,Lucknow,Standard,Tablet,UPI,2,45.19,0,1,0
CUST01477,2022-08-20,2022-12-05,2024-03-30,39.0,,Bengaluru,Basic,Mobile,Card,3,98.08,1,1,0
CUST01478,2022-04-25,2024-01-07,2024-01-07,45.0,F,Mumbai,Basic,Mobile,UPI,1,28.83,0,1,0
CUST01479,2021-10-08,2022-01-14,2023-06-03,53.0,F,Bengaluru,Premium,Mobile,UPI,4,137.95,0,0,0
CUST01480,2022-05-22,2023-06-09,2024-05-06,18.0,M,Mumbai,Standard,Desktop,Card,4,99.91,1,1,0
CUST01481,2021-07-04,2021-09-26,2024-06-10,46.0,M,Coimbatore,Standard,Mobile,Wallet,5,119.32,2,0,0
CUST01482,2021-01-03,2021-06-02,2024-03-25,36.0,M,Mumbai,Basic,Mobile,UPI,3,73.66,0,1,0
CUST01483,2021-12-19,2022-06-20,2023-12-03,50.0,M,Mumbai,Standard,Desktop,UPI,2,22.39,0,1,0
CUST01484,2021-05-17,2024-01-08,2024-01-08,28.0,M,Bengaluru,Basic,Mobile,Card,1,14.15,0,0,0
CUST01485,2022-05-20,2024-03-19,2024-03-19,49.0,F,Hyderabad,Basic,Desktop,Card,1,11.64,0,1,0
CUST01486,2023-11-16,2023-12-08,2024-06-29,25.0,M,Pune,Premium,Desktop,Wallet,10,431.89,0,1,0
CUST01487,2021-07-17,2021-10-24,2023-11-02,43.0,M,Bengaluru,Standard,Tablet,UPI,9,248.49,0,1,0
CUST01488,2021-01-02,2021-08-02,2024-03-25,41.0,M,Indore,Basic,Desktop,Card,3,84.04,0,1,0
CUST01489,2021-05-16,2021-11-23,2024-03-30,36.0,M,Hyderabad,Basic,Mobile,UPI,13,372.69,1,1,0
CUST01490,2022-09-10,2022-11-18,2023-10-30,26.0,F,Mumbai,Basic,Mobile,Card,4,127.71,1,0,0
CUST01491,2021-12-01,2023-04-13,2024-05-25,34.0,F,Mumbai,Basic,Mobile,NetBanking,5,134.76,2,0,0
CUST01492,2022-08-19,,,49.0,M,Bengaluru,Standard,Mobile,Card,0,0.0,0,1,1
CUST01493,2021-02-05,2021-12-27,2024-02-09,56.0,F,Bengaluru,Basic,Desktop,UPI,7,264.06,0,1,0
CUST01494,2022-02-10,2023-03-15,2024-05-15,61.0,M,Bengaluru,Basic,Mobile,Card,3,260.94,0,0,0
CUST01495,2022-05-14,2022-11-24,2024-06-27,44.0,F,Mumbai,Basic,Desktop,Card,9,404.53,1,1,0
CUST01496,2022-06-09,2023-02-05,2023-10-04,41.0,M,Mumbai,Standard,Desktop,UPI,2,78.0,2,1,0
CUST01497,2022-11-02,,,43.0,M,Mumbai,Basic,Desktop,Card,0,0.0,0,0,1
CUST01498,2023-08-08,2023-11-25,2024-01-04,61.0,M,Pune,Basic,Desktop,Card,3,147.26,0,0,0
CUST01499,2022-07-23,,,,F,Hyderabad,Premium,Mobile,UPI,0,0.0,3,1,1
CUST01500,2023-10-20,,,39.0,M,Mumbai,Standard,Mobile,UPI,0,0.0,1,1,1
CUST01501,2022-10-07,2022-11-11,2023-06-02,35.0,M,Bengaluru,Basic,Mobile,NetBanking,2,94.11,0,0,1
CUST01502,2021-11-13,,,36.0,F,Nagpur,Premium,Desktop,UPI,0,0.0,2,1,1
CUST01503,2021-10-06,2021-11-14,2023-09-29,43.0,F,Mumbai,Standard,Tablet,Card,3,122.5,0,1,0
CUST01504,2022-01-28,2022-02-15,2022-07-20,29.0,M,Delhi,Standard,Tablet,Card,4,50.0,0,0,0
CUST01505,2022-12-28,2023-02-28,2024-05-31,30.0,M,Bengaluru,Basic,Mobile,UPI,5,166.25,0,1,0
CUST01506,2021-10-22,,,37.0,F,Delhi,Basic,Tablet,Card,0,0.0,0,1,1
CUST01507,2024-01-17,,,33.0,M,Mumbai,Basic,Desktop,Card,0,0.0,1,1,0
CUST01508,2022-08-07,2022-11-02,2024-06-08,45.0,M,Visakhapatnam,Basic,Mobile,NetBanking,8,279.24,0,0,0
CUST01509,2023-11-16,2024-01-04,2024-04-04,46.0,M,Pune,Basic,Mobile,UPI,2,43.46,0,0,0
CUST01510,2023-04-11,2023-05-27,2024-04-12,41.0,F,Pune,Basic,Tablet,Card,2,110.43,0,1,0
CUST01511,2022-02-10,2022-11-26,2023-11-15,44.0,F,Nagpur,Basic,Mobile,Card,3,67.29,0,0,0
CUST01512,2021-10-05,,,39.0,F,Delhi,Basic,Tablet,Wallet,0,0.0,0,1,1
CUST01513,2023-06-24,2023-11-20,2024-05-14,18.0,F,Surat,Basic,Mobile,UPI,6,243.07,1,1,0
CUST01514,2022-02-07,,,27.0,F,Visakhapatnam,Basic,Mobile,Card,0,0.0,0,0,1
CUST01515,2021-10-28,2022-07-08,2023-11-14,46.0,M,Hyderabad,Standard,Mobile,UPI,4,175.03,0,1,0
CUST01516,2024-02-06,2024-04-15,2024-05-23,28.0,Other,Indore,Premium,Mobile,Wallet,3,78.66,0,1,0
CUST01517,2022-08-10,2022-10-08,2024-06-27,48.0,M,Kolkata,Premium,Desktop,Card,4,130.4,0,1,0
CUST01518,2021-03-01,2021-06-13,2022-09-20,49.0,F,Delhi,Basic,Mobile,UPI,2,108.0,1,0,0
CUST01519,2022-08-25,2022-10-13,2024-03-30,35.0,M,Delhi,Basic,Mobile,Wallet,7,272.94,5,0,0
CUST01520,2022-07-15,2022-08-04,2023-07-21,31.0,F,Chennai,Basic,Tablet,UPI,4,74.55,0,0,0
CUST01521,2023-11-17,2024-02-17,2024-04-13,38.0,Other,Hyderabad,Standard,Mobile,NetBanking,2,63.67,1,0,0
CUST01522,2023-05-16,2023-10-12,2024-05-13,37.0,F,Bengaluru,Basic,Mobile,Card,3,56.88,1,1,0
CUST01523,2021-08-21,,,46.0,F,Mumbai,Premium,Desktop,UPI,0,0.0,0,1,0
CUST01524,2021-07-02,2022-09-10,2024-02-04,18.0,F,Mumbai,Premium,Tablet,UPI,2,44.9,1,0,0
CUST01525,2023-01-04,,,29.0,M,Mumbai,Basic,Desktop,Card,0,0.0,0,0,0
CUST01526,2021-02-27,2022-05-09,2023-10-31,26.0,M,Bengaluru,Basic,Mobile,UPI,4,93.81,0,1,0
CUST01527,2022-01-23,2023-03-17,2024-05-02,18.0,F,Mumbai,Standard,Mobile,UPI,3,108.04,2,0,0
CUST01528,2021-06-18,2021-07-11,2023-06-04,,M,Mumbai,Standard,Desktop,Card,10,254.45,1,0,0
CUST01529,2021-01-26,2023-09-24,2023-09-24,20.0,M,Coimbatore,Standard,Desktop,Card,1,51.48,0,1,0
CUST01530,2024-01-23,2024-02-06,2024-02-15,,M,Bengaluru,Basic,Desktop,UPI,2,34.28,0,1,0
CUST01531,2021-04-20,,,32.0,F,Nagpur,Basic,Mobile,NetBanking,0,0.0,0,0,1
CUST01532,2021-01-12,2022-06-10,2024-04-08,,F,Delhi,Standard,Desktop,Wallet,6,95.57,0,1,0
CUST01533,2024-02-09,2024-02-25,2024-05-29,35.0,M,Bengaluru,Basic,Desktop,Card,8,351.52,0,1,0
CUST01534,2021-08-17,2023-10-02,2023-10-02,18.0,F,Chennai,Standard,Desktop,Card,1,17.66,1,1,0
CUST01535,2023-09-20,2023-12-09,2024-05-28,42.0,F,Lucknow,Basic,Mobile,Wallet,6,269.34,1,0,0
CUST01536,2021-02-08,2021-05-27,2022-10-04,67.0,F,Chennai,Basic,Mobile,Wallet,2,35.14,3,1,0
CUST01537,2021-07-06,2021-08-31,2024-02-12,51.0,M,Indore,Basic,Mobile,UPI,8,291.14,0,1,0
CUST01538,2021-05-15,2021-11-05,2022-03-27,46.0,F,Mumbai,Standard,Desktop,UPI,2,63.41,0,1,1
CUST01539,2023-05-09,2023-06-29,2023-06-29,36.0,M,Delhi,Basic,Desktop,Card,1,37.29,2,1,0
CUST01540,2023-01-25,2023-09-21,2023-09-21,32.0,F,Surat,Basic,Mobile,Card,1,31.6,1,1,1
CUST01541,2022-08-02,2023-10-15,2024-03-01,31.0,F,Hyderabad,Basic,Mobile,Card,2,34.25,0,1,0
CUST01542,2021-10-21,2023-01-17,2024-06-01,41.0,M,Mumbai,Premium,Desktop,UPI,2,38.41,0,1,0
CUST01543,2021-04-19,2021-11-09,2023-08-08,24.0,M,Mumbai,Basic,Mobile,UPI,6,145.33,0,0,0
CUST01544,2022-11-24,2023-02-14,2023-09-02,41.0,M,Pune,Premium,Desktop,Wallet,6,293.84,1,0,0
CUST01545,2021-10-08,2022-01-03,2024-02-20,30.0,M,Mumbai,Premium,Mobile,Wallet,8,264.89,1,1,0
CUST01546,2022-12-19,2023-02-17,2024-06-13,18.0,M,Hyderabad,Basic,Desktop,Card,5,115.41,0,0,0
CUST01547,2023-04-16,2024-03-03,2024-03-03,30.0,F,Delhi,Premium,Mobile,UPI,1,5.85,0,1,0
CUST01548,2023-10-30,2023-12-05,2024-06-15,,M,Delhi,Basic,Desktop,NetBanking,4,110.85,0,1,0
CUST01549,2022-08-24,,,40.0,F,Bengaluru,Standard,Mobile,Card,0,0.0,0,0,0
CUST01550,2021-01-06,2023-11-08,2023-11-08,18.0,F,Mumbai,Basic,Mobile,Card,1,69.27,0,1,0
CUST01551,2021-12-08,,,30.0,F,Chennai,Standard,Mobile,Wallet,0,0.0,1,1,1
CUST01552,2023-11-04,2024-05-27,2024-05-27,49.0,M,Mumbai,Standard,Mobile,Card,1,10.01,1,1,0
CUST01553,2022-10-11,2023-03-15,2024-01-13,34.0,F,Pune,Basic,Mobile,UPI,3,134.78,1,1,0
CUST01554,2023-01-23,2023-05-23,2023-05-23,44.0,F,Hyderabad,Basic,Desktop,Card,1,17.72,1,0,1
CUST01555,2022-07-11,2022-11-03,2023-09-06,33.0,M,Bengaluru,Basic,Mobile,Card,3,136.33,0,1,0
CUST01556,2021-07-17,2023-10-16,2023-10-16,40.0,M,Chennai,Basic,Desktop,NetBanking,1,15.24,0,0,1
CUST01557,2023-12-27,2024-01-28,2024-06-02,38.0,F,Bengaluru,Standard,Mobile,Card,9,245.16,1,1,0
CUST01558,2023-07-29,2023-11-24,2024-04-28,30.0,M,Mumbai,Standard,Mobile,UPI,3,124.0,0,1,0
CUST01559,2024-04-25,2024-05-26,2024-06-14,45.0,M,Delhi,Basic,Mobile,Card,2,38.45,0,0,0
CUST01560,2023-11-07,2023-12-29,2023-12-29,56.0,M,Hyderabad,Basic,Desktop,Card,1,20.72,2,0,0
CUST01561,2021-12-21,,,43.0,F,Mumbai,Premium,Mobile,Card,0,0.0,0,1,0
CUST01562,2021-11-06,2022-11-30,2023-03-09,39.0,,Pune,Basic,Mobile,UPI,3,79.02,0,0,0
CUST01563,2021-10-30,2022-08-03,2024-03-22,28.0,F,Bengaluru,Standard,Mobile,Card,3,113.25,1,0,0
CUST01564,2024-01-23,,,49.0,M,Delhi,Basic,Mobile,Card,0,0.0,0,1,0
CUST01565,2022-11-09,,,32.0,F,Mumbai,Standard,Mobile,Card,0,0.0,0,1,1
CUST01566,2022-07-07,2024-06-02,2024-06-02,45.0,M,Mumbai,Standard,Mobile,Wallet,1,166.25,0,1,0
CUST01567,2024-03-23,2024-04-15,2024-04-15,47.0,Other,Delhi,Basic,Desktop,Card,1,16.29,1,0,0
CUST01568,2023-01-04,,,50.0,F,Bengaluru,Standard,Mobile,Wallet,0,0.0,0,0,0
CUST01569,2024-01-11,2024-01-12,2024-06-22,50.0,F,Mumbai,Basic,Mobile,NetBanking,15,413.06,0,0,1
CUST01570,2024-04-12,2024-04-12,2024-06-07,50.0,F,Hyderabad,Basic,Desktop,Card,3,127.82,1,0,0
CUST01571,2021-04-07,2022-10-27,2024-03-31,23.0,F,Delhi,Standard,Mobile,Card,5,243.49,0,0,0
CUST01572,2022-03-16,2023-08-24,2023-08-24,28.0,M,Kochi,Standard,Mobile,UPI,1,52.53,2,1,0
CUST01573,2023-06-12,2023-12-28,2024-06-10,22.0,M,Hyderabad,Standard,Desktop,Card,2,25.5,1,0,0
CUST01574,2023-09-16,2024-02-05,2024-05-30,21.0,F,Pune,Standard,Mobile,Wallet,2,150.6,1,0,0
CUST01575,2021-06-30,2021-08-08,2023-06-20,56.0,M,Bengaluru,Basic,Desktop,NetBanking,2,22.68,1,1,0
CUST01576,2022-01-23,2024-04-12,2024-04-12,26.0,M,Delhi,Basic,Desktop,UPI,1,12.47,0,1,0
CUST01577,2022-10-29,2024-04-29,2024-04-29,24.0,M,Bengaluru,Basic,Desktop,Card,1,11.07,0,1,0
CUST01578,2023-08-30,,,37.0,F,Bengaluru,Basic,Mobile,Card,0,0.0,0,0,1
CUST01579,2021-05-18,2022-11-06,2022-11-21,29.0,,Chennai,Basic,Desktop,UPI,2,45.53,1,0,0
CUST01580,2023-01-01,2024-03-18,2024-03-18,,M,Bhopal,Premium,Mobile,Card,1,37.82,1,1,0
CUST01581,2021-12-27,,,35.0,F,Delhi,Basic,Desktop,Wallet,0,0.0,0,1,0
CUST01582,2021-09-21,2022-08-26,2022-08-26,43.0,M,,Basic,Mobile,UPI,1,10.96,0,1,1
CUST01583,2022-09-19,2024-05-20,2024-05-20,29.0,Other,Chennai,Standard,Mobile,UPI,1,13.04,0,1,0
CUST01584,2022-05-19,2022-07-15,2024-06-23,18.0,M,Mumbai,Standard,Mobile,UPI,9,493.58,0,1,0
CUST01585,2023-02-13,2023-05-30,2023-09-17,29.0,F,Pune,Standard,Mobile,Card,4,142.49,1,1,0
CUST01586,2022-01-22,,,29.0,Other,Pune,Standard,Mobile,UPI,0,0.0,3,1,1
CUST01587,2023-09-29,2023-09-29,2024-04-21,29.0,F,Kolkata,Basic,Desktop,Wallet,5,194.12,0,0,0
CUST01588,2021-04-05,2022-09-13,2022-12-18,19.0,F,Mumbai,Basic,Desktop,UPI,3,25.05,1,0,1
CUST01589,2023-11-15,2024-01-02,2024-06-16,40.0,M,Delhi,Standard,Desktop,UPI,8,272.02,2,0,0
CUST01590,2021-02-06,,,34.0,M,Hyderabad,Premium,Desktop,Card,0,0.0,2,0,1
CUST01591,2023-06-14,,,19.0,M,Delhi,Premium,Mobile,UPI,0,0.0,1,0,0
CUST01592,2022-02-26,2023-02-25,2024-06-22,39.0,F,Kolkata,Premium,Mobile,NetBanking,4,238.74,2,1,0
CUST01593,2022-04-12,2022-08-23,2022-08-23,47.0,F,Bengaluru,Basic,Desktop,UPI,1,78.0,0,1,0
CUST01594,2021-01-24,,,52.0,M,Bengaluru,Basic,Desktop,Card,0,0.0,1,0,1
CUST01595,2023-05-04,2023-07-04,2024-04-20,18.0,F,Delhi,Standard,Desktop,Card,6,150.18,1,1,0
CUST01596,2021-07-21,2022-01-04,2023-11-07,29.0,F,Hyderabad,Standard,Mobile,NetBanking,2,61.99,0,1,0
CUST01597,2023-03-13,2023-06-23,2024-02-29,22.0,M,Bengaluru,Basic,Mobile,UPI,2,94.92,1,0,0
CUST01598,2023-06-01,2023-06-22,2024-04-10,30.0,F,Bengaluru,Standard,Desktop,Card,7,282.69,1,1,0
CUST01599,2023-10-25,,,55.0,M,Delhi,Premium,Mobile,UPI,0,0.0,3,0,1
CUST01600,2023-05-12,,,29.0,F,Hyderabad,Basic,Mobile,Card,0,0.0,0,1,1
CUST01601,2022-01-02,2023-08-12,2023-08-12,32.0,M,Kolkata,Basic,Mobile,NetBanking,1,35.54,0,1,0
CUST01602,2023-06-18,,,28.0,F,Mumbai,Basic,Mobile,Card,0,0.0,1,1,0
CUST01603,2023-10-02,2023-11-26,2024-05-26,58.0,F,Delhi,Basic,Desktop,Card,3,58.15,0,1,0
CUST01604,2022-01-21,2022-07-07,2024-06-21,18.0,M,Chennai,Standard,Mobile,Card,3,146.57,0,1,0
CUST01605,2021-05-31,,,31.0,F,Chennai,Standard,Desktop,Card,0,0.0,0,1,0
CUST01606,2023-12-19,2023-12-25,2024-04-04,28.0,M,Delhi,Basic,Desktop,UPI,5,140.77,1,1,0
CUST01607,2021-06-29,2021-07-07,2024-04-24,18.0,F,Delhi,Premium,Mobile,UPI,9,228.07,0,0,0
CUST01608,2022-12-24,2023-08-24,2023-08-24,51.0,F,,Basic,Desktop,UPI,1,11.76,0,0,0
CUST01609,2021-10-15,2023-02-10,2023-05-01,18.0,M,Hyderabad,Standard,Mobile,Card,2,84.86,0,0,0
CUST01610,2021-06-03,2023-03-27,2024-06-06,32.0,F,Bengaluru,Standard,Mobile,Wallet,4,107.76,0,0,0
CUST01611,2023-08-03,2024-06-26,2024-06-26,37.0,M,Mumbai,Premium,Mobile,Wallet,1,58.57,1,1,0
CUST01612,2021-06-24,2023-02-20,2023-10-03,29.0,M,Chennai,Basic,Desktop,UPI,4,155.35,1,1,0
CUST01613,2023-03-26,2023-04-06,2023-05-23,18.0,M,Delhi,Standard,Mobile,UPI,2,31.19,1,1,0
CUST01614,2023-04-23,2023-07-30,2024-05-19,36.0,F,Hyderabad,Standard,Mobile,Card,3,107.02,2,0,0
CUST01615,2021-03-15,2023-08-01,2023-08-01,29.0,F,Pune,Premium,Desktop,Wallet,1,345.29,1,1,0
CUST01616,2021-07-30,2021-12-29,2024-04-03,48.0,F,Bengaluru,Standard,Desktop,Card,6,167.87,1,0,0
CUST01617,2023-08-24,2023-10-28,2024-06-15,44.0,M,Delhi,Premium,Desktop,Wallet,7,224.98,0,1,0
CUST01618,2022-09-09,,,61.0,F,Delhi,Basic,Mobile,UPI,0,0.0,1,1,1
CUST01619,2021-05-28,2021-10-30,2024-01-01,,M,Chennai,Basic,Desktop,Card,4,88.4,3,1,0
CUST01620,2024-04-20,2024-05-15,2024-06-25,45.0,F,Indore,Basic,Desktop,Card,4,132.36,1,0,0
CUST01621,2021-11-19,2022-05-23,2024-03-29,34.0,Other,Visakhapatnam,Basic,Mobile,NetBanking,3,70.55,0,1,0
CUST01622,2021-01-05,2023-05-27,2023-05-27,59.0,F,Kolkata,Standard,Mobile,UPI,1,32.91,0,1,0
CUST01623,2024-01-29,2024-02-21,2024-02-21,38.0,M,Hyderabad,Basic,Mobile,UPI,1,26.67,0,1,0
CUST01624,2021-01-21,,,37.0,M,Jaipur,Basic,Desktop,NetBanking,0,0.0,2,0,1
CUST01625,2022-11-04,2024-01-15,2024-01-24,44.0,M,Bengaluru,Standard,Desktop,UPI,2,76.01,0,0,0
CUST01626,2024-04-22,2024-05-15,2024-06-12,30.0,F,Surat,Basic,Mobile,Wallet,3,133.22,1,1,0
CUST01627,2022-12-04,,,32.0,F,Bengaluru,Basic,Mobile,Wallet,0,0.0,0,0,0
CUST01628,2022-12-12,,,44.0,F,,Standard,Desktop,Wallet,0,0.0,0,1,1
CUST01629,2022-04-18,2022-10-02,2024-02-11,47.0,Other,Mumbai,Standard,Desktop,Card,3,104.98,1,1,0
CUST01630,2021-06-04,2021-07-21,2024-02-25,45.0,M,Hyderabad,Basic,Desktop,NetBanking,8,445.67,2,0,0
CUST01631,2022-11-28,2023-04-01,2024-06-14,37.0,M,Bengaluru,Standard,Mobile,UPI,4,184.64,0,0,0
CUST01632,2023-12-28,2024-01-20,2024-06-18,41.0,F,Bengaluru,Standard,Tablet,UPI,11,544.95,0,1,0
CUST01633,2021-04-21,,,,M,Hyderabad,Basic,Mobile,Wallet,0,0.0,0,0,0
CUST01634,2023-12-07,2023-12-10,2024-04-17,25.0,M,Surat,Standard,Mobile,Card,2,34.38,1,1,0
CUST01635,2022-05-20,2023-05-06,2023-09-25,38.0,M,,Basic,Tablet,Card,2,66.37,0,0,1
CUST01636,2022-10-15,,,18.0,F,Bengaluru,Standard,Mobile,UPI,0,0.0,0,1,1
CUST01637,2021-07-21,2021-09-14,2024-03-09,47.0,M,Pune,Standard,Mobile,UPI,5,188.58,1,0,0
CUST01638,2023-01-27,2023-06-07,2024-06-10,29.0,Other,Hyderabad,Basic,Mobile,UPI,5,67.18,0,0,0
CUST01639,2021-08-10,,,,F,Bengaluru,Basic,Desktop,UPI,0,0.0,0,1,1
CUST01640,2021-11-29,2021-12-16,2024-04-18,,F,Bhopal,Basic,Mobile,NetBanking,4,120.47,0,0,0
CUST01641,2023-05-28,2023-08-25,2024-03-26,45.0,M,,Premium,Mobile,Card,6,237.76,0,1,0
CUST01642,2021-03-03,2021-04-16,2023-11-06,67.0,M,Kolkata,Standard,Mobile,Card,5,296.92,0,0,1
CUST01643,2022-06-28,2022-07-07,2022-07-07,19.0,F,Delhi,Standard,Tablet,Card,1,39.09,3,0,0
CUST01644,2022-12-24,2023-08-10,2023-11-21,28.0,M,Indore,Basic,Desktop,NetBanking,4,162.2,0,1,0
CUST01645,2021-06-10,2022-01-12,2024-06-08,41.0,M,Pune,Standard,Desktop,Card,5,251.46,2,1,0
CUST01646,2021-12-25,2022-06-20,2023-12-21,29.0,M,Bengaluru,Standard,Desktop,Card,3,78.68,0,1,0
CUST01647,2022-02-22,,,48.0,F,Mumbai,Basic,Desktop,NetBanking,0,0.0,2,0,1
CUST01648,2023-03-18,2023-08-15,2023-08-15,36.0,F,Delhi,Basic,Mobile,UPI,1,22.46,0,1,0
CUST01649,2024-04-02,2024-04-11,2024-06-24,49.0,F,Mumbai,Basic,Mobile,Card,3,216.9,0,0,0
CUST01650,2023-10-14,2024-03-04,2024-03-14,35.0,F,Pune,Basic,Desktop,NetBanking,2,21.37,2,1,1
CUST01651,2021-08-19,,,45.0,M,Chennai,Basic,Mobile,Card,0,0.0,0,1,1
CUST01652,2021-01-23,2021-08-17,2023-07-16,27.0,M,Delhi,Basic,Mobile,UPI,3,72.21,0,0,0
CUST01653,2021-03-05,2021-12-06,2024-04-28,61.0,M,Bengaluru,Standard,Mobile,Card,3,110.85,1,1,0
CUST01654,2022-12-26,2023-01-04,2023-12-07,,F,Delhi,Basic,Tablet,UPI,6,174.61,1,1,0
CUST01655,2021-07-10,2022-01-20,2022-10-18,30.0,,Chennai,Basic,Mobile,Card,2,54.34,0,1,0
CUST01656,2021-10-09,2022-02-21,2022-09-10,21.0,F,Delhi,Standard,Mobile,Wallet,3,100.34,0,0,0
CUST01657,2023-10-28,2024-04-24,2024-05-15,48.0,M,,Standard,Desktop,UPI,2,29.95,0,0,0
CUST01658,2023-11-29,2023-12-04,2024-03-10,44.0,M,Chennai,Basic,Desktop,Card,5,181.35,1,1,1
